dateupdated,shoe_type,avg_price
2017-01-27T01:30:37Z,Sneaker,89.99
2016-11-09T17:21:25Z,Shoe,39.99
2016-11-09T17:21:25Z,Shoe,87.5
2016-11-07T00:00:00Z,Shoe,32.7
2016-05-20T14:30:08Z,Shoe,203.785
2016-01-27T12:44:24Z,Shoe,59.97
2016-11-15T13:15:54Z,Shoe,110.99
2016-10-05T22:22:27Z,Shoe,79.95
2017-01-12T06:16:47Z,Loafer,49.99
2017-01-12T06:16:47Z,Loafer,99
2017-01-12T06:16:47Z,Loafer,19.99
2016-04-01T02:59:47Z,Boot,201.45
2016-04-01T02:59:47Z,Boot,214.99
2016-04-01T02:59:47Z,Boot,237
2017-01-27T01:34:26Z,Boot,240
2017-01-27T01:34:26Z,Boot,259.99
2017-01-27T01:24:12Z,Shoe,59.9
2016-02-21T14:34:35Z,Boot,137.95
2016-02-24T04:12:10Z,Boot,170
2016-02-24T04:12:10Z,Boot,99.99
2016-03-04T04:27:46Z,Shoe,49.99
2016-04-12T04:14:08Z,Shoe,19
2017-01-12T06:18:16Z,Boot,40.5
2017-01-12T06:18:16Z,Boot,41.11
2017-01-12T06:18:16Z,Boot,36.95
2017-01-09T20:23:58Z,Shoe,71.96
2017-01-09T20:23:58Z,Shoe,90
2017-01-27T01:30:51Z,Loafer,80.75
2017-01-27T01:24:32Z,Shoe,100
2017-01-27T01:24:32Z,Shoe,99.95
2016-03-04T03:21:12Z,Shoe,44.99
2016-03-04T05:58:26Z,Shoe,15.99
2016-07-20T17:34:24Z,Boot,127.79
2016-11-15T13:16:09Z,Boot,137.46
2016-11-15T13:16:09Z,Boot,208.43
2016-11-15T13:16:09Z,Boot,173.69
2016-11-15T13:16:09Z,Boot,164.95
2016-04-05T23:24:02Z,Boot,129.95
2016-04-05T23:24:02Z,Boot,138.5
2016-11-06T23:58:53Z,Shoe,75
2016-03-30T21:05:11Z,Shoe,110
2016-03-28T02:48:06Z,Canvas,87.37
2017-01-12T06:16:31Z,Shoe,109.99
2017-01-12T06:16:31Z,Shoe,160
2017-01-27T01:24:13Z,Shoe,43.82
2016-02-14T09:08:09Z,Boot,44.99
2017-01-12T06:21:05Z,Boot,23.16
2017-01-12T06:21:05Z,Boot,24.33
2017-01-12T06:21:05Z,Boot,23.16
2016-02-21T01:33:02Z,Shoe,165
2016-02-21T01:33:02Z,Shoe,140.25
2016-02-21T01:33:02Z,Shoe,159.99
2016-06-20T14:15:43Z,Shoe,66.95
2016-09-25T10:01:00Z,Shoe,71.93
2017-01-12T06:13:54Z,Sneaker,49.95
2017-01-24T18:54:06Z,Boot,99.99
2017-01-27T01:24:44Z,Shoe,159.97
2017-01-27T01:24:44Z,Shoe,130
2016-10-05T22:22:47Z,Shoe,59.83
2016-10-05T22:22:47Z,Shoe,52.99
2016-09-27T02:45:25Z,Shoe,55.95
2016-03-10T16:36:06Z,Sneaker,124.99
2016-11-01T09:39:34Z,Boot,150
2016-11-01T09:39:34Z,Boot,119.99
2016-07-26T20:36:22Z,Oxford,175
2016-11-15T13:14:32Z,Shoe,65
2017-01-12T06:17:58Z,Boot,49.98
2017-01-12T06:17:58Z,Boot,89.98
2016-04-01T05:46:42Z,Oxford,38.99
2016-04-01T05:46:42Z,Oxford,54.98
2017-01-12T06:13:27Z,Shoe,98
2017-01-12T06:13:27Z,Shoe,57.99
2017-01-12T06:13:27Z,Shoe,97.99
2017-01-12T06:16:51Z,Shoe,425
2017-01-12T06:16:51Z,Shoe,165
2017-01-27T01:34:30Z,Boot,199
2017-01-27T01:34:30Z,Boot,259.99
2017-01-27T01:34:32Z,Boot,240
2016-11-15T13:19:15Z,Shoe,73.9
2016-11-15T13:19:15Z,Shoe,75.9
2016-11-15T13:19:15Z,Shoe,77.48
2016-11-15T13:19:15Z,Shoe,77.47
2017-01-16T15:55:47Z,Shoe,89.95
2017-01-16T15:55:47Z,Shoe,119.95
2016-03-04T05:55:07Z,Shoe,35
2016-11-15T12:56:12Z,Shoe,350
2016-11-15T12:56:12Z,Shoe,67.98
2016-11-15T12:56:12Z,Shoe,145.99
2016-11-15T12:56:12Z,Shoe,58.99
2016-11-15T12:56:12Z,Shoe,55.99
2016-11-15T13:16:33Z,Sneaker,86.98
2016-11-15T13:16:33Z,Sneaker,100
2016-10-05T16:57:40Z,Oxford,148
2016-10-05T16:57:40Z,Oxford,80.99
2016-10-29T23:05:13Z,Boot,119.99
2016-04-12T03:51:52Z,Shoe,299.95
2017-01-27T01:34:35Z,Boot,279
2016-10-05T16:54:44Z,Boot,100
2016-10-05T16:54:44Z,Boot,54.99
2017-01-17T19:05:29Z,Boot,18.15
2017-01-17T19:05:29Z,Boot,16.5
2016-10-05T16:57:38Z,Loafer,60
2016-10-05T16:57:38Z,Loafer,23.99
2016-11-07T01:03:41Z,Shoe,37.82
2016-11-07T01:03:41Z,Shoe,28.06
2016-11-07T01:03:41Z,Shoe,38.79
2016-10-05T15:07:15Z,Shoe,72.5
2016-10-05T22:20:49Z,Shoe,56.99
2016-10-05T22:20:49Z,Shoe,70
2016-05-25T07:22:35Z,Boot,121.79
2016-06-08T05:30:52Z,Sneaker,60
2016-06-08T05:30:52Z,Sneaker,21.99
2016-10-05T22:21:31Z,Boot,225
2016-10-05T22:21:31Z,Boot,191.99
2017-01-27T01:22:39Z,Shoe,45.34
2017-01-27T01:22:39Z,Shoe,55
2017-01-09T19:46:03Z,Shoe,57.93
2017-01-09T19:46:03Z,Shoe,57.93
2017-01-09T19:46:03Z,Shoe,62.495000000000005
2017-01-09T19:46:03Z,Shoe,61.78
2016-06-20T14:20:22Z,Shoe,130
2016-04-12T03:53:10Z,Shoe,25.99
2016-04-01T20:24:56Z,Shoe,69.99
2016-04-10T23:31:13Z,Shoe,129.95
2016-10-05T22:22:22Z,Boot,108.59
2017-01-27T01:24:47Z,Shoe,120
2016-03-04T04:14:44Z,Trainer,99.95
2016-03-04T04:14:44Z,Trainer,74.96
2016-10-05T16:58:06Z,Sneaker,64.99
2016-10-05T16:58:06Z,Sneaker,80
2016-11-01T09:39:14Z,Boot,146.66
2016-04-07T23:45:27Z,Shoe,249.99
2016-04-02T14:45:58Z,Shoe,46.625
2016-04-19T10:06:18Z,Shoe,84.99
2017-01-27T01:23:04Z,Shoe,99
2017-01-27T01:23:04Z,Shoe,112.47
2017-01-27T01:23:04Z,Shoe,96.17
2017-01-27T01:34:33Z,Boot,286
2016-08-23T14:47:30Z,Sneaker,24.99
2016-08-23T14:47:30Z,Sneaker,65
2017-01-17T19:04:56Z,Boot,29.25
2017-01-17T19:04:56Z,Boot,30.79
2016-06-20T14:15:39Z,Shoe,69
2017-01-27T01:34:26Z,Boot,259.99
2017-01-27T01:34:26Z,Boot,119
2016-04-20T08:41:00Z,Shoe,39.99
2016-04-20T08:41:00Z,Shoe,42.99
2016-04-20T08:41:00Z,Shoe,80
2017-01-27T01:30:39Z,Oxford,125
2016-04-12T03:31:03Z,Shoe,330
2016-03-19T02:32:18Z,Shoe,109.99
2016-06-20T14:16:26Z,Shoe,48.99
2016-06-20T14:16:26Z,Shoe,56.99
2017-01-22T06:23:36Z,Shoe,97.99
2016-10-05T22:22:43Z,Oxford,334.99
2016-10-05T22:22:43Z,Oxford,750
2016-10-05T22:22:43Z,Oxford,151.99
2016-11-01T09:41:17Z,Boot,170
2016-11-01T09:41:17Z,Boot,93.99
2017-01-09T19:48:13Z,Shoe,80.74
2016-04-08T03:02:32Z,Boot,12
2016-04-08T03:02:32Z,Boot,15.51
2016-04-08T03:02:32Z,Boot,12
2016-04-08T03:02:32Z,Boot,19.82
2016-11-11T09:48:40Z,Boot,29.6
2016-11-01T09:44:15Z,Shoe,149.99
2016-04-12T03:48:43Z,Shoe,19.99
2017-01-20T18:57:42Z,Loafer,55
2016-07-28T18:45:55Z,Shoe,550
2016-02-14T01:06:51Z,Shoe,169.99
2016-02-03T06:06:41Z,Loafer,99.95
2016-02-03T06:06:41Z,Loafer,70.99
2016-11-15T13:13:49Z,Sneaker,31.34
2016-11-15T13:13:49Z,Sneaker,26.55
2016-11-15T13:13:49Z,Sneaker,32.99
2017-01-12T06:19:34Z,Boot,104.95
2017-01-12T06:19:34Z,Boot,36.73
2016-07-28T18:45:51Z,Sneaker,54.95
2016-06-08T05:31:49Z,Oxford,218.99
2016-06-08T05:31:49Z,Oxford,398
2017-01-27T01:30:48Z,Oxford,80.75
2017-01-20T18:57:41Z,Shoe,12.99
2017-01-12T06:15:43Z,Sneaker,95.28
2017-01-12T06:15:43Z,Sneaker,120
2016-04-05T23:28:55Z,Boot,125
2016-04-05T23:28:55Z,Boot,124.99
2016-11-15T13:16:38Z,Shoe,120
2017-01-27T01:24:02Z,Shoe,55
2016-03-30T21:16:15Z,Boot,239.95
2016-03-30T21:16:15Z,Boot,285
2016-04-06T01:08:30Z,Canvas,91.8
2016-04-06T01:08:30Z,Canvas,90.8
2016-11-01T09:54:29Z,Loafer,495
2016-11-01T09:54:29Z,Loafer,98.99
2016-11-01T09:54:29Z,Loafer,196.99
2016-11-01T09:54:29Z,Loafer,109.99
2016-11-01T09:54:29Z,Loafer,122.99
2016-11-01T09:54:29Z,Loafer,103.99
2016-11-01T09:54:29Z,Loafer,116.99
2016-11-01T09:54:29Z,Loafer,213.99
2016-11-01T09:54:29Z,Loafer,115.99
2016-11-01T09:54:29Z,Loafer,205.99
2016-11-01T09:44:40Z,Shoe,50
2016-11-01T09:44:40Z,Shoe,33.99
2017-01-12T06:14:44Z,Sneaker,75
2017-01-12T06:14:44Z,Sneaker,59.99
2017-01-12T06:19:56Z,Boot,198
2017-01-12T06:19:56Z,Boot,106.74
2016-08-23T11:19:42Z,Shoe,42
2016-07-19T03:04:08Z,Shoe,29.99
2017-01-09T19:45:17Z,Shoe,62
2017-01-09T19:45:17Z,Shoe,49.99
2017-01-09T19:45:17Z,Shoe,39.99
2016-05-31T15:09:06Z,Loafer,29.99
2016-05-31T15:09:06Z,Loafer,60
2016-09-04T16:18:10Z,Boot,199.99
2016-05-23T07:02:24Z,Boot,145
2016-05-23T07:02:24Z,Boot,48.99
2016-11-04T03:00:33Z,Sneaker,84.95
2016-10-05T22:23:00Z,Loafer,53.99
2016-10-05T22:23:00Z,Loafer,125
2016-10-05T22:23:00Z,Loafer,37.99
2017-01-22T06:22:20Z,Boot,115.82
2017-01-12T06:17:23Z,Shoe,25.99
2017-01-12T06:17:23Z,Shoe,36
2016-09-23T11:19:27Z,Shoe,44
2016-09-13T14:33:13Z,Shoe,20
2016-09-13T14:33:13Z,Shoe,12.5
2016-09-13T14:33:13Z,Shoe,13.83
2016-09-13T14:33:13Z,Shoe,11.5
2016-09-13T14:33:13Z,Shoe,18.18
2016-09-13T14:33:13Z,Shoe,34.99
2016-04-12T02:45:45Z,Canvas,63.11
2017-01-12T06:14:51Z,Sneaker,70
2017-01-12T06:14:51Z,Sneaker,57.55
2017-01-27T01:34:32Z,Boot,260
2017-01-27T01:34:32Z,Boot,240
2017-01-22T06:19:06Z,Sneaker,54
2016-11-07T00:00:16Z,Boot,179.95
2017-01-12T06:21:11Z,Shoe,38
2017-01-12T06:21:11Z,Shoe,23.99
2017-01-12T06:14:55Z,Shoe,44.23
2017-01-27T01:20:22Z,Boot,79.99
2016-05-16T18:03:49Z,Loafer,55
2016-05-16T18:03:49Z,Loafer,7.99
2016-05-16T18:03:49Z,Loafer,8.99
2016-03-04T05:48:35Z,Shoe,84.95
2016-02-25T22:08:42Z,Shoe,389
2016-02-25T22:08:42Z,Shoe,179.99
2016-03-15T16:13:29Z,Shoe,54.99
2017-01-07T20:51:05Z,Shoe,29.99
2017-01-07T20:51:05Z,Shoe,100
2016-04-27T12:49:49Z,Shoe,119.99
2017-01-27T01:22:09Z,Shoe,12.83
2017-01-27T01:24:34Z,Shoe,79.99
2016-07-21T01:49:25Z,Shoe,99.99
2017-01-24T18:54:05Z,Boot,199.95
2017-01-30T04:31:09Z,Shoe,174.9
2016-04-19T11:56:55Z,Shoe,14.93
2016-04-19T11:56:55Z,Shoe,14.93
2016-04-19T11:56:55Z,Shoe,14.93
2017-01-07T20:50:58Z,Shoe,19.97
2017-01-07T20:50:58Z,Shoe,14.88
2017-01-27T01:34:27Z,Boot,240
2016-10-05T22:22:12Z,Boot,146
2017-01-09T20:24:00Z,Shoe,110.01
2017-01-09T20:24:00Z,Shoe,110.01
2016-07-19T03:04:05Z,Shoe,29.99
2017-01-20T18:57:25Z,Boot,129.95
2017-01-27T01:34:30Z,Boot,259.99
2017-01-27T01:34:30Z,Boot,139
2016-03-10T21:10:52Z,Canvas,34.74
2016-03-10T21:10:52Z,Canvas,31.22
2016-03-19T12:57:30Z,Boot,44.95
2016-10-05T22:22:05Z,Shoe,89.99
2017-01-12T06:13:20Z,Sneaker,104.96
2017-01-12T06:13:20Z,Sneaker,139.95
2016-10-05T22:22:58Z,Loafer,130
2016-10-05T22:22:58Z,Loafer,46.99
2016-04-12T02:57:44Z,Canvas,22.89
2016-11-06T23:58:15Z,Shoe,70
2016-11-15T13:16:32Z,Shoe,65
2016-11-15T13:16:32Z,Shoe,57.64
2016-11-15T13:16:32Z,Shoe,160.22
2016-07-21T05:03:50Z,Shoe,77.99
2016-07-21T05:03:50Z,Shoe,199.99
2016-07-21T05:03:50Z,Shoe,104.97
2016-11-06T23:58:26Z,Sneaker,27.99
2016-11-06T23:58:26Z,Sneaker,26.99
2016-11-06T23:58:26Z,Sneaker,68
2016-10-05T22:21:55Z,Boot,150
2016-10-05T22:21:55Z,Boot,119.99
2016-03-04T23:43:43Z,Shoe,114.99
2016-10-05T22:22:00Z,Boot,629.99
2017-01-12T06:14:19Z,Oxford,64.99
2017-01-12T06:14:19Z,Oxford,36.99
2016-03-30T19:25:43Z,Shoe,66.95
2016-03-30T19:25:43Z,Shoe,64.99
2016-03-30T19:25:43Z,Shoe,50.99
2017-01-27T01:30:41Z,Oxford,52.99
2016-11-15T13:13:53Z,Shoe,120
2017-01-27T01:34:30Z,Boot,139
2017-01-07T19:41:44Z,Shoe,98.81
2017-01-07T19:41:44Z,Shoe,130
2016-03-03T15:49:03Z,Sneaker,129.99
2016-06-08T05:31:01Z,Shoe,69.99
2016-04-29T18:17:22Z,Oxford,87.495
2016-04-29T18:17:22Z,Oxford,87.495
2016-04-29T18:17:22Z,Oxford,86.495
2016-04-12T03:35:33Z,Shoe,143.44
2016-04-12T03:35:33Z,Shoe,150.99
2016-09-04T16:18:18Z,Boot,199.99
2017-01-12T06:16:05Z,Sneaker,64.99
2017-01-12T06:16:05Z,Sneaker,34.99
2017-01-12T06:16:05Z,Sneaker,36.99
2016-04-10T23:07:04Z,Shoe,199.99
2016-04-10T23:07:04Z,Shoe,119.99
2016-04-10T23:07:04Z,Shoe,199.99
2016-10-29T23:06:36Z,Shoe,42.81
2016-10-29T23:06:36Z,Shoe,44.95
2016-10-29T23:06:36Z,Shoe,44.06
2017-01-09T20:23:31Z,Shoe,64.99
2017-01-09T20:23:31Z,Shoe,54.99
2017-01-09T20:23:31Z,Shoe,54.99
2016-02-07T19:43:00Z,Shoe,92.495
2016-06-20T14:17:20Z,Shoe,45.95
2016-07-28T18:39:29Z,Loafer,640
2017-01-09T20:24:33Z,Shoe,75
2017-01-27T01:24:33Z,Shoe,75
2017-01-22T06:21:49Z,Boot,89.27
2016-10-05T17:19:03Z,Shoe,19.99
2016-10-05T17:19:03Z,Shoe,65
2017-01-12T06:14:33Z,Sneaker,70
2017-01-12T06:14:33Z,Sneaker,37.8
2016-10-05T22:22:28Z,Shoe,130
2016-10-05T22:22:28Z,Shoe,114.99
2016-07-09T01:27:47Z,Boot,12.52
2016-07-09T01:27:47Z,Boot,35.65
2016-03-03T16:49:19Z,Oxford,180
2017-01-12T06:19:22Z,Boot,126.83
2017-01-12T06:19:22Z,Boot,124.95
2017-01-12T06:19:22Z,Boot,124.95
2016-07-09T01:27:30Z,Shoe,75
2016-07-09T01:27:30Z,Shoe,43.99
2017-01-27T01:23:02Z,Sneaker,129.99
2017-01-07T20:51:13Z,Boot,74.98
2017-01-19T18:46:29Z,Oxford,95
2016-11-15T13:14:11Z,Boot,251.98
2016-11-15T13:14:11Z,Boot,266.99
2016-11-15T13:14:11Z,Boot,348
2016-04-01T20:50:27Z,Shoe,34.99
2016-06-20T14:20:29Z,Shoe,54.5
2016-04-20T04:03:11Z,Oxford,122
2016-03-12T03:30:13Z,Shoe,17.93
2017-01-17T19:09:46Z,Boot,146.42
2016-03-22T22:55:50Z,Loafer,25.99
2016-03-22T22:55:50Z,Loafer,18.19
2016-10-05T22:23:22Z,Shoe,50
2016-10-05T22:23:22Z,Shoe,16.99
2017-01-27T01:22:47Z,Shoe,25.87
2017-01-27T01:22:47Z,Shoe,25
2016-09-06T08:24:53Z,Shoe,67.99
2016-06-08T04:06:59Z,Shoe,13.99
2016-06-08T04:06:59Z,Shoe,80
2016-06-08T04:06:59Z,Shoe,17.99
2016-03-22T22:22:00Z,Shoe,89.99
2016-07-21T08:34:30Z,Shoe,119.95
2016-05-11T18:17:06Z,Boot,157.32
2016-03-29T03:21:24Z,Shoe,57.15
2016-03-29T03:21:24Z,Shoe,57.25
2017-01-09T20:23:44Z,Shoe,30.99
2017-01-09T20:23:44Z,Shoe,56.99
2017-01-09T20:23:44Z,Shoe,63.99
2017-01-09T20:23:44Z,Shoe,80
2017-01-09T20:23:44Z,Shoe,79.95
2016-11-07T19:13:47Z,Sneaker,34.99
2016-11-07T19:13:47Z,Sneaker,65
2016-11-07T19:00:03Z,Oxford,220
2016-11-07T19:00:03Z,Oxford,93.99
2016-11-07T00:00:10Z,Boot,165
2016-11-07T00:00:10Z,Boot,131.99
2016-11-07T00:00:10Z,Boot,119.99
2016-11-07T00:00:10Z,Boot,175.95
2016-11-07T01:10:34Z,Shoe,98.85
2016-04-21T06:07:56Z,Shoe,84.95
2017-01-12T06:15:08Z,Shoe,50
2017-01-12T06:15:08Z,Shoe,45
2017-01-22T06:21:49Z,Shoe,39.99
2017-01-22T06:21:49Z,Shoe,55
2017-02-04T19:57:37Z,Shoe,95.9
2017-02-04T19:57:37Z,Shoe,90
2017-02-04T19:57:37Z,Shoe,152.995
2016-11-01T09:39:57Z,Shoe,95.9
2016-07-28T00:55:23Z,Shoe,138.98
2016-03-22T21:58:05Z,Shoe,48.89
2017-01-05T18:06:08Z,Shoe,19.92
2017-01-12T06:14:41Z,Shoe,98
2017-01-12T06:14:41Z,Shoe,15.99
2016-03-24T15:38:47Z,Boot,69.99
2016-03-24T15:38:47Z,Boot,150
2016-06-08T05:33:47Z,Shoe,155
2016-06-08T05:33:47Z,Shoe,59.99
2016-06-08T05:33:47Z,Shoe,54.99
2017-01-27T01:30:14Z,Boot,172
2016-04-12T04:13:43Z,Shoe,94.97
2016-04-12T04:13:43Z,Shoe,94.97
2016-04-12T04:13:43Z,Shoe,67.97
2016-04-12T04:13:43Z,Shoe,80.72
2016-04-12T04:13:43Z,Shoe,59.97
2016-04-12T04:13:43Z,Shoe,72.22
2016-04-12T04:13:43Z,Shoe,101.97
2016-04-12T04:13:43Z,Shoe,129.97
2016-04-12T04:13:43Z,Shoe,84.97
2016-04-12T04:13:43Z,Shoe,57.97
2016-04-12T04:13:43Z,Shoe,49.27
2016-04-12T04:13:43Z,Shoe,110.47
2016-04-12T04:13:43Z,Shoe,84.97
2016-04-12T04:13:43Z,Shoe,119.97
2016-04-12T04:13:43Z,Shoe,57.97
2017-01-27T01:34:26Z,Boot,260
2017-01-27T01:34:26Z,Boot,259
2017-01-27T01:34:26Z,Boot,259.99
2016-03-21T23:49:33Z,Boot,59.99
2016-04-29T18:49:34Z,Shoe,141.23000000000002
2016-04-29T18:49:34Z,Shoe,106.23
2017-01-22T06:20:52Z,Boot,138.75
2016-03-11T20:26:21Z,Loafer,198.75
2016-07-21T14:29:25Z,Shoe,69.99
2017-01-12T06:20:40Z,Boot,154.95
2017-01-12T06:20:40Z,Boot,157.28
2017-01-12T06:20:40Z,Boot,154.95
2017-01-09T19:46:05Z,Sneaker,95.99
2016-03-22T22:43:21Z,Shoe,55
2016-06-20T13:24:18Z,Shoe,129.99
2017-01-12T06:17:46Z,Boot,147.17
2017-01-12T06:17:46Z,Boot,144.99
2017-01-12T06:17:46Z,Boot,144.99
2017-01-09T20:25:29Z,Shoe,39.99
2017-01-09T20:25:29Z,Shoe,39.98
2017-01-09T20:25:29Z,Shoe,27.99
2017-01-09T20:25:29Z,Shoe,34.98
2017-01-09T20:25:29Z,Shoe,84.99
2017-01-09T20:28:11Z,Shoe,110
2017-01-09T20:28:11Z,Shoe,86.9
2016-03-30T21:14:18Z,Boot,220
2016-03-30T21:14:18Z,Boot,189.95
2016-01-20T12:20:06Z,Boot,10
2016-01-20T12:20:06Z,Boot,11.99
2016-01-26T16:07:18Z,Shoe,70
2017-01-12T06:16:49Z,Shoe,100
2017-01-12T06:16:49Z,Shoe,29.99
2016-11-01T09:39:41Z,Boot,151.99
2016-11-01T09:39:41Z,Boot,190
2016-11-01T09:39:41Z,Boot,138.99
2017-01-23T05:30:42Z,Boot,32.99
2017-01-28T19:22:29Z,Boot,114.95
2016-01-27T09:59:43Z,Shoe,49.98
2016-11-02T20:06:54Z,Boot,195.95
2017-01-27T01:34:35Z,Boot,275.59
2016-07-28T20:20:19Z,Boot,149.9
2017-01-27T01:24:08Z,Shoe,50.3
2017-01-24T18:54:03Z,Boot,151.79
2017-01-12T06:13:27Z,Sneaker,47.99
2017-01-12T06:13:27Z,Sneaker,60
2017-01-27T01:25:39Z,Shoe,38.99
2017-01-27T01:25:53Z,Shoe,80
2016-05-04T22:19:20Z,Shoe,17.93
2016-03-20T01:13:38Z,Boot,335
2016-03-22T02:16:43Z,Canvas,91.51
2016-03-22T02:16:43Z,Canvas,102.57
2016-03-27T12:08:08Z,Shoe,165
2016-03-27T12:08:08Z,Shoe,150.015
2016-03-27T12:08:08Z,Shoe,156.95499999999998
2016-03-27T12:08:08Z,Shoe,161.93
2016-03-27T12:08:08Z,Shoe,124.93
2016-08-04T04:07:31Z,Shoe,45
2016-08-04T04:07:31Z,Shoe,19.99
2016-11-11T10:00:12Z,Shoe,64.95
2016-04-08T00:46:10Z,Shoe,59.99
2016-04-03T05:01:13Z,Trainer,94.99
2016-07-27T08:15:04Z,Shoe,104
2016-07-27T08:15:04Z,Shoe,112.495
2016-07-27T08:15:04Z,Shoe,108.315
2016-07-27T08:15:04Z,Shoe,119.88499999999999
2016-11-01T09:41:17Z,Boot,56.18
2017-01-12T06:14:11Z,Loafer,150
2017-01-12T06:14:11Z,Loafer,79.99
2017-01-12T06:14:11Z,Loafer,110
2017-01-12T06:14:11Z,Loafer,49.99
2016-04-01T19:04:26Z,Canvas,54.99
2017-01-12T06:14:18Z,Sneaker,34.99
2017-01-12T06:14:18Z,Sneaker,65
2017-01-12T06:14:18Z,Sneaker,36.99
2017-01-27T01:29:49Z,Boot,153
2017-01-27T01:29:49Z,Boot,124.99
2017-01-27T01:29:49Z,Boot,124.94
2016-07-09T00:37:31Z,Shoe,68.58
2016-07-09T00:37:31Z,Shoe,67.56
2017-01-24T18:54:04Z,Boot,224.95
2016-06-17T05:16:08Z,Boot,39.95
2016-04-02T14:48:00Z,Shoe,122.5
2017-01-09T19:46:40Z,Shoe,59.98
2017-01-07T20:51:21Z,Shoe,53.42
2017-01-07T20:51:21Z,Shoe,53.49
2017-01-07T20:51:21Z,Shoe,110
2016-01-02T03:26:34Z,Shoe,52
2016-01-02T03:26:34Z,Shoe,51.95
2016-02-14T01:06:47Z,Shoe,77.88
2017-01-09T20:23:42Z,Oxford,120
2017-01-09T20:23:42Z,Oxford,15.99
2016-11-07T00:00:30Z,Boot,147.27
2016-11-07T00:00:30Z,Boot,146.66
2016-09-27T03:28:25Z,Shoe,44.99
2016-11-01T09:40:01Z,Boot,87.99
2016-11-01T09:40:01Z,Boot,215
2017-01-27T01:24:02Z,Shoe,44.95
2017-01-27T01:24:02Z,Shoe,55
2017-01-09T20:23:41Z,Loafer,91.99
2017-01-09T20:23:41Z,Loafer,81.98
2017-01-09T20:23:41Z,Loafer,295
2016-03-22T23:10:20Z,Boot,60.99
2016-02-10T23:11:04Z,Boot,130.425
2016-05-06T14:42:20Z,Sneaker,60
2016-05-06T14:42:20Z,Sneaker,9.99
2016-07-29T23:42:22Z,Shoe,134.95
2016-03-25T01:05:17Z,Shoe,90
2016-11-01T09:39:54Z,Shoe,46.3
2016-11-07T00:00:00Z,Shoe,59.82
2016-03-28T22:36:18Z,Sneaker,39.99
2016-10-05T22:22:50Z,Loafer,42.99
2016-10-05T22:22:50Z,Loafer,148
2017-01-12T06:16:22Z,Oxford,120
2017-01-12T06:16:22Z,Oxford,37.99
2016-10-05T16:57:56Z,Shoe,79.95
2017-01-27T01:34:25Z,Boot,260
2017-01-27T01:34:25Z,Boot,259.99
2017-01-27T01:34:25Z,Boot,259
2017-01-12T06:20:04Z,Boot,25.65
2017-01-12T06:20:04Z,Boot,25.65
2016-04-19T08:38:37Z,Shoe,21.5
2016-04-19T08:38:37Z,Shoe,26
2017-01-12T06:15:32Z,Shoe,70
2017-01-12T06:15:32Z,Shoe,33.99
2016-11-01T09:53:34Z,Shoe,60
2016-11-01T09:53:34Z,Shoe,32.99
2016-11-01T09:53:34Z,Shoe,44.99
2016-04-19T08:50:09Z,Shoe,37
2016-01-15T22:16:24Z,Shoe,25.7
2016-01-15T22:16:24Z,Shoe,30.84
2017-01-22T06:21:48Z,Boot,182.69
2017-01-27T01:37:26Z,Boot,224.95
2017-01-27T01:37:26Z,Boot,191.99
2017-01-27T01:37:26Z,Boot,225
2017-01-27T01:37:26Z,Boot,179.95
2016-11-07T19:14:47Z,Shoe,76.15
2017-01-27T01:24:41Z,Shoe,85
2016-04-07T23:45:46Z,Shoe,63.6
2016-10-05T22:22:18Z,Boot,99.95
2016-03-19T18:01:37Z,Boot,143.88
2016-03-19T18:01:37Z,Boot,121.025
2017-01-24T18:54:05Z,Boot,190.2
2017-01-12T06:12:59Z,Sneaker,75
2017-01-12T06:12:59Z,Sneaker,31.99
2017-01-12T06:12:59Z,Sneaker,44.99
2017-01-12T06:12:59Z,Sneaker,54.98
2016-03-27T12:09:32Z,Sneaker,109.75
2016-10-05T22:38:23Z,Boot,76.66
2016-06-20T14:14:49Z,Shoe,59.99
2016-04-01T05:29:49Z,Shoe,145
2016-03-15T15:06:25Z,Shoe,69.99
2017-01-12T06:14:11Z,Sneaker,56.99
2017-01-12T06:14:11Z,Sneaker,180
2017-01-12T06:14:11Z,Sneaker,32.99
2017-01-12T06:14:11Z,Sneaker,59.99
2017-01-09T20:23:53Z,Shoe,50.99
2016-04-01T05:39:37Z,Shoe,57.98
2016-04-01T05:39:37Z,Shoe,41.99
2016-09-23T12:51:57Z,Sneaker,99.95
2016-09-23T12:51:57Z,Sneaker,79.9
2016-08-04T04:06:35Z,Shoe,90
2016-08-04T04:06:35Z,Shoe,59.49
2016-04-01T02:58:33Z,Boot,197
2016-04-01T02:58:33Z,Boot,179.99
2016-04-01T02:58:33Z,Boot,167.45
2017-01-12T06:13:10Z,Shoe,56.99
2017-01-12T06:13:10Z,Shoe,100
2016-11-07T01:10:48Z,Loafer,39.99
2017-01-27T01:30:04Z,Boot,75.19
2016-11-02T03:22:51Z,Sneaker,100
2016-11-02T03:22:51Z,Sneaker,74.99
2017-01-20T18:57:36Z,Shoe,39.99
2017-01-20T18:57:36Z,Shoe,60
2016-03-27T22:38:49Z,Shoe,58
2016-10-05T16:55:26Z,Shoe,97.47
2017-01-27T01:22:49Z,Shoe,32.97
2017-01-27T01:22:49Z,Shoe,25.3
2016-02-21T05:53:24Z,Oxford,19.99
2016-02-21T05:53:24Z,Oxford,50
2016-01-27T13:35:00Z,Shoe,164.99
